1621439214 ; 25 ; 9 ; 299534 ; 139854636492544 ; 270 ; TSKDN
1621439214 ; 27 ; 7 ; 299534 ; 139853840729856 ; 280 ; TSKEX
1621439214 ; 38 ; 1 ; 299534 ; 139853748410112 ; -1 ; RECVD
1621439214 ; 27 ; 7 ; 299534 ; 139854636492544 ; 280 ; TSKDN
1621439214 ; 30 ; 4 ; 299534 ; 139853815551744 ; 290 ; TSKEX
1621439214 ; 30 ; 4 ; 299534 ; 139854636492544 ; 290 ; TSKDN
1621439214 ; 39 ; 2 ; 299534 ; 139853740017408 ; -1 ; RECVD
1621439214 ; 32 ; 3 ; 299534 ; 139853798766336 ; 300 ; TSKEX
1621439214 ; 28 ; 9 ; 299534 ; 139853832337152 ; 310 ; TSKEX
1621439214 ; 29 ; 8 ; 299534 ; 139853823944448 ; 320 ; TSKEX
1621439214 ; 40 ; 2 ; 299534 ; 139853731624704 ; -1 ; RECVD
1621439214 ; 32 ; 3 ; 299534 ; 139854636492544 ; 300 ; TSKDN
1621439214 ; 34 ; 1 ; 299534 ; 139853781980928 ; 330 ; TSKEX
1621439214 ; 28 ; 9 ; 299534 ; 139854636492544 ; 310 ; TSKDN
1621439214 ; 33 ; 3 ; 299534 ; 139853790373632 ; 340 ; TSKEX
1621439214 ; 41 ; 1 ; 299534 ; 139853723232000 ; -1 ; RECVD
1621439214 ; 29 ; 8 ; 299534 ; 139854636492544 ; 320 ; TSKDN
1621439214 ; 34 ; 1 ; 299534 ; 139854636492544 ; 330 ; TSKDN
1621439214 ; 42 ; 1 ; 299534 ; 139853714839296 ; -1 ; RECVD
1621439214 ; 31 ; 9 ; 299534 ; 139853807159040 ; 350 ; TSKEX
1621439214 ; 33 ; 3 ; 299534 ; 139854636492544 ; 340 ; TSKDN
1621439214 ; 43 ; 5 ; 299534 ; 139853706446592 ; -1 ; RECVD
1621439214 ; 31 ; 9 ; 299534 ; 139854636492544 ; 350 ; TSKDN
1621439214 ; 44 ; 3 ; 299534 ; 139853698053888 ; -1 ; RECVD
1621439214 ; 45 ; 5 ; 299534 ; 139853689661184 ; -1 ; RECVD
1621439214 ; 35 ; 6 ; 299534 ; 139853773588224 ; 360 ; TSKEX
1621439214 ; 38 ; 1 ; 299534 ; 139853748410112 ; 370 ; TSKEX
1621439214 ; 35 ; 6 ; 299534 ; 139854636492544 ; 360 ; TSKDN
1621439214 ; 46 ; 4 ; 299534 ; 139853681268480 ; -1 ; RECVD
1621439214 ; 38 ; 1 ; 299534 ; 139854636492544 ; 370 ; TSKDN
1621439214 ; 47 ; 4 ; 299534 ; 139853672875776 ; -1 ; RECVD
1621439214 ; 39 ; 2 ; 299534 ; 139853740017408 ; 380 ; TSKEX
1621439214 ; 39 ; 2 ; 299534 ; 139854636492544 ; 380 ; TSKDN
1621439214 ; 36 ; 9 ; 299534 ; 139853765195520 ; 390 ; TSKEX
1621439214 ; 48 ; 3 ; 299534 ; 139853664483072 ; -1 ; RECVD
1621439214 ; 40 ; 2 ; 299534 ; 139853731624704 ; 400 ; TSKEX
1621439214 ; 41 ; 1 ; 299534 ; 139853723232000 ; 410 ; TSKEX
1621439214 ; 37 ; 8 ; 299534 ; 139853756802816 ; 420 ; TSKEX
1621439214 ; 36 ; 9 ; 299534 ; 139854636492544 ; 390 ; TSKDN
1621439214 ; 49 ; 5 ; 299534 ; 139853656090368 ; -1 ; RECVD
1621439214 ; 40 ; 2 ; 299534 ; 139854636492544 ; 400 ; TSKDN
1621439214 ; 42 ; 1 ; 299534 ; 139853714839296 ; 430 ; TSKEX
1621439214 ; 50 ; 9 ; 299534 ; 139853647697664 ; -1 ; RECVD
1621439214 ; 41 ; 1 ; 299534 ; 139854636492544 ; 410 ; TSKDN
1621439214 ; 51 ; 6 ; 299534 ; 139853639304960 ; -1 ; RECVD
1621439214 ; 37 ; 8 ; 299534 ; 139854636492544 ; 420 ; TSKDN
1621439214 ; 42 ; 1 ; 299534 ; 139854636492544 ; 430 ; TSKDN
1621439214 ; 52 ; 2 ; 299534 ; 139853630912256 ; -1 ; RECVD
1621439214 ; 44 ; 3 ; 299534 ; 139853698053888 ; 440 ; TSKEX
1621439214 ; 44 ; 3 ; 299534 ; 139854636492544 ; 440 ; TSKDN
1621439214 ; 53 ; 4 ; 299534 ; 139853622519552 ; -1 ; RECVD
1621439214 ; 43 ; 5 ; 299534 ; 139853706446592 ; 450 ; TSKEX
1621439214 ; 43 ; 5 ; 299534 ; 139854636492544 ; 450 ; TSKDN
1621439214 ; 54 ; 7 ; 299534 ; 139853614126848 ; -1 ; RECVD
1621439214 ; 45 ; 5 ; 299534 ; 139853689661184 ; 460 ; TSKEX
